user_id,book_id,predicted_score,rank
U0112,B0035,1.4605,8
U0112,B0066,1.4605,9
U0112,B0095,1.4605,10
U0459,B0290,4.4604,1
U0459,B0263,4.1415,2
U0459,B0069,2.1972,3
U0459,B0156,2.1893,4
U0459,B0027,2.0415,5
U0459,B0225,1.9528,6
U0459,B0269,1.8233,7
U0459,B0293,1.8233,8
U0459,B0267,1.7625,9
U0459,B0206,1.7483,10
U0436,B0226,2.1213,1
U0436,B0146,1.8338,2
U0436,B0237,1.6792,3
U0436,B0194,1.608,4
U0436,B0207,1.5639,5
U0436,B0180,1.5517,6
U0436,B0133,1.5211,7
U0436,B0217,1.4926,8
U0436,B0036,1.3988,9
U0436,B0101,1.2822,10
USR_059,BOK_252,3.8968,1
USR_059,BOK_216,2.3224,2
USR_059,BOK_084,2.322,3
USR_059,BOK_161,2.322,4
USR_059,BOK_065,1.9841,5
USR_059,BOK_272,1.8745,6
USR_059,BOK_125,1.7998,7
USR_059,BOK_182,1.6205,8
USR_059,BOK_029,1.5749,9
USR_059,BOK_116,1.5749,10
USR_376,BOK_073,3.2435,1
USR_376,BOK_118,3.0062,2
USR_376,BOK_125,2.6079,3
USR_376,BOK_233,2.5929,4
USR_376,BOK_216,2.1285,5
USR_376,BOK_272,1.613,6
USR_376,BOK_041,1.3932,7
USR_376,BOK_259,1.3932,8
USR_376,BOK_057,1.3032,9
USR_376,BOK_035,1.254,10
USR_454,BOK_017,5.4817,1
USR_454,BOK_238,5.3029,2
USR_454,BOK_167,3.9831,3
USR_454,BOK_056,3.5007,4
USR_454,BOK_031,3.4871,5
USR_454,BOK_128,2.5644,6
USR_454,BOK_102,2.2901,7
USR_454,BOK_254,2.2165,8
USR_454,BOK_083,2.1061,9
USR_454,BOK_026,1.8965,10
USR_500,BOK_238,11.2064,1
USR_500,BOK_128,9.1006,2
USR_500,BOK_088,5.7706,3
USR_500,BOK_179,4.7746,4
USR_500,BOK_020,4.2621,5
USR_500,BOK_102,3.4097,6
USR_500,BOK_163,3.217,7
USR_500,BOK_035,3.2016,8
USR_500,BOK_219,2.7845,9
USR_500,BOK_083,2.7096,10
U0402,B0085,2.1213,1
U0402,B0003,2.0345,2
U0402,B0102,2.0345,3
U0402,B0267,2.0345,4
U0402,B0290,2.0345,5
U0402,B0059,1.5667,6
U0402,B0105,1.2207,7
U0402,B0209,1.2207,8
U0402,B0064,1.1121,9
U0402,B0254,1.1121,10
U0369,B0236,5.2704,1
U0369,B0042,3.5355,2
U0369,B0132,3.5355,3
U0369,B0246,3.2814,4
U0369,B0298,3.0957,5
U0369,B0103,2.8868,6
U0369,B0173,2.3946,7
U0369,B0197,2.3946,8
U0369,B0183,2.317,9
U0369,B0011,1.4367,10
U0037,B0042,2.7472,1
U0037,B0130,2.7472,2
U0037,B0088,2.6476,3
U0037,B0223,2.1082,4
U0037,B0268,2.1082,5
U0037,B0010,1.8011,6
U0037,B0078,1.7321,7
U0037,B0105,1.7321,8
U0037,B0187,1.717,9
U0037,B0237,1.717,10
U0416,B0193,4.259,1
U0416,B0041,3.8534,2
U0416,B0210,3.2806,3
U0416,B0127,3.2221,4
U0416,B0002,2.8475,5
U0416,B0084,2.7778,6
U0416,B0110,2.5348,7
U0416,B0266,2.3729,8
U0416,B0048,1.7321,9
U0416,B0241,1.6667,10
USR_482,BOK_011,9.266,1
USR_482,BOK_141,6.4281,2
USR_482,BOK_237,5.2945,3
USR_482,BOK_294,4.5483,4
USR_482,BOK_171,3.1497,5
USR_482,BOK_299,2.6127,6
USR_482,BOK_154,1.5749,7
USR_482,BOK_006,1.5676,8
USR_482,BOK_039,1.4034,9
USR_482,BOK_046,1.3275,10
U0115,B0230,7.5497,1
U0115,B0154,5.4998,2
U0115,B0238,4.7381,3
U0115,B0099,4.0648,4
U0115,B0004,3.5408,5
U0115,B0013,3.5408,6
U0115,B0074,3.5408,7
U0115,B0211,3.5408,8
U0115,B0132,3.3408,9
U0115,B0019,2.1245,10
USR_261,BOK_117,5.5328,1
USR_261,BOK_009,2.9121,2
USR_261,BOK_108,1.9024,3
USR_261,BOK_109,1.4619,4
USR_261,BOK_006,1.2603,5
USR_261,BOK_092,1.1668,6
USR_261,BOK_142,1.1668,7
USR_261,BOK_272,1.1668,8
USR_261,BOK_245,1.1465,9
USR_261,BOK_141,1.0702,10
USR_386,BOK_172,7.9085,1
USR_386,BOK_211,4.5361,2
USR_386,BOK_155,4.4838,3
USR_386,BOK_208,3.3888,4
USR_386,BOK_088,2.7778,5
USR_386,BOK_238,2.7778,6
USR_386,BOK_195,1.2976,7
USR_112,BOK_042,2.9851,1
USR_112,BOK_031,2.8904,2
USR_112,BOK_222,2.8397,3
USR_112,BOK_019,2.084,4
USR_112,BOK_088,2.0816,5
USR_112,BOK_238,2.0723,6
USR_112,BOK_134,2.0625,7
USR_112,BOK_020,1.814,8
USR_112,BOK_091,1.6705,9
USR_112,BOK_148,1.5145,10
U0211,B0186,3.8122,1
U0211,B0288,3.1809,2
U0211,B0080,2.5924,3
U0211,B0273,2.5924,4
U0211,B0025,1.9188,5
U0211,B0017,1.5554,6
U0211,B0051,1.5554,7
U0211,B0078,1.3725,8
U0211,B0257,1.2792,9
U0211,B0205,1.2494,10
USR_485,BOK_177,5.0021,1
USR_485,BOK_021,3.8969,2
USR_485,BOK_110,2.9972,3
USR_485,BOK_193,2.2139,4
USR_485,BOK_220,2.1168,5
USR_485,BOK_097,1.9159,6
USR_485,BOK_030,1.7864,7
USR_485,BOK_039,1.7162,8
USR_485,BOK_294,1.6379,9
USR_485,BOK_170,1.4697,10
USR_456,BOK_163,2.6151,1
USR_456,BOK_142,2.5664,2
USR_456,BOK_118,1.9524,3
USR_456,BOK_146,1.8956,4
USR_456,BOK_258,1.8488,5
USR_456,BOK_039,1.7315,6
USR_456,BOK_222,1.3871,7
USR_456,BOK_131,1.3027,8
USR_456,BOK_002,1.2247,9
USR_456,BOK_086,1.2247,10
USR_046,BOK_009,3.4473,1
USR_046,BOK_073,2.8097,2
USR_046,BOK_110,2.5855,3
USR_046,BOK_095,2.4015,4
USR_046,BOK_116,2.3301,5
USR_046,BOK_252,2.3301,6
USR_046,BOK_216,1.601,7
USR_046,BOK_193,0.8618,8
USR_046,BOK_238,0.8618,9
USR_046,BOK_170,0.5171,10
USR_004,BOK_133,9.8735,1
USR_004,BOK_128,8.6931,2
USR_004,BOK_167,8.2664,3
USR_004,BOK_299,6.3368,4
USR_004,BOK_088,5.6725,5
USR_004,BOK_101,4.0918,6
USR_004,BOK_179,4.0097,7
USR_004,BOK_206,2.9934,8
USR_004,BOK_078,2.8584,9
USR_004,BOK_290,2.706,10
U0368,B0190,7.3287,1
U0368,B0134,4.9447,2
U0368,B0254,4.0214,3
U0368,B0212,3.5467,4
U0368,B0089,3.4021,5
U0368,B0228,2.9465,6
U0368,B0012,2.8307,7
U0368,B0189,2.4128,8
U0368,B0291,2.2361,9
U0368,B0264,1.7586,10
USR_234,BOK_167,1.4825,1
USR_234,BOK_208,1.3992,2
USR_234,BOK_091,1.355,3
USR_234,BOK_056,1.3232,4
USR_234,BOK_172,1.2122,5
USR_234,BOK_042,0.9871,6
USR_234,BOK_061,0.9196,7
USR_234,BOK_020,0.8226,8
USR_234,BOK_295,0.7019,9
USR_234,BOK_109,0.629,10
USR_217,BOK_237,6.5812,1
USR_217,BOK_234,6.5321,2
USR_217,BOK_273,5.9638,3
USR_217,BOK_299,2.765,4
USR_217,BOK_086,2.1004,5
USR_217,BOK_262,2.1004,6
USR_217,BOK_141,2.0412,7
USR_217,BOK_006,1.659,8
USR_217,BOK_039,1.4852,9
USR_217,BOK_046,1.4049,10
USR_334,BOK_172,11.1472,1
USR_334,BOK_056,4.966,2
USR_334,BOK_208,3.2031,3
USR_334,BOK_094,2.1693,4
USR_334,BOK_295,1.6487,5
USR_334,BOK_275,1.1181,6
USR_334,BOK_152,0.9701,7
USR_334,BOK_195,0.6576,8
USR_334,BOK_014,0.2164,9
USR_334,BOK_196,0.2164,10
USR_413,BOK_084,3.4105,1
USR_413,BOK_118,3.1628,2
USR_413,BOK_161,2.6329,3
USR_413,BOK_252,2.6329,4
USR_413,BOK_073,2.2498,5
USR_413,BOK_272,1.8129,6
USR_413,BOK_162,1.5797,7
USR_413,BOK_294,1.0975,8
USR_413,BOK_261,1.0959,9
USR_413,BOK_147,0.8701,10
USR_436,BOK_057,2.8805,1
USR_436,BOK_154,2.6958,2
USR_436,BOK_003,2.4146,3
USR_436,BOK_173,1.7283,4
USR_436,BOK_239,1.1522,5
USR_436,BOK_063,0.7924,6
USR_436,BOK_077,0.7924,7
USR_436,BOK_017,0.7116,8
USR_436,BOK_020,0.7116,9
USR_436,BOK_238,0.7116,10
USR_017,BOK_238,3.5456,1
USR_017,BOK_032,2.4754,2
USR_017,BOK_252,2.4754,3
USR_017,BOK_042,2.2059,4
USR_017,BOK_017,1.1819,5
USR_017,BOK_133,1.1819,6
USR_017,BOK_167,1.1819,7
USR_017,BOK_187,0.9963,8
USR_017,BOK_188,0.5978,9
USR_017,BOK_242,0.5978,10
USR_430,BOK_039,2.6833,1
USR_430,BOK_192,2.6833,2
USR_430,BOK_108,2.4495,3
USR_430,BOK_021,2.4495,4
USR_430,BOK_258,2.2678,5
USR_430,BOK_066,1.7321,6
USR_430,BOK_146,1.7321,7
USR_430,BOK_024,1.6366,8
USR_430,BOK_234,1.6366,9
USR_430,BOK_273,1.6366,10
USR_190,BOK_275,8.0859,1
USR_190,BOK_295,6.7755,2
USR_190,BOK_056,3.6115,3
USR_190,BOK_094,3.5953,4
USR_190,BOK_208,2.5176,5
USR_190,BOK_014,2.2302,6
USR_190,BOK_196,2.2302,7
USR_190,BOK_242,2.2302,8
USR_190,BOK_271,2.2302,9
USR_190,BOK_098,2.1669,10
U0118,B0002,2.9068,1
U0118,B0067,2.7341,2
U0118,B0066,1.7678,3
U0118,B0120,1.7678,4
U0118,B0189,1.623,5
U0118,B0164,1.4709,6
U0118,B0298,1.4709,7
U0118,B0020,1.2599,8
U0118,B0063,1.2599,9
U0118,B0046,1.1785,10
USR_064,BOK_288,1.765,1
USR_064,BOK_050,1.019,2
USR_064,BOK_089,1.019,3
USR_064,BOK_098,1.019,4
USR_064,BOK_162,1.019,5
USR_064,BOK_255,1.019,6
USR_064,BOK_211,0.9656,7
USR_064,BOK_061,0.9058,8
USR_064,BOK_046,0.7016,9
USR_064,BOK_065,0.6989,10
USR_343,BOK_084,3.7796,1
USR_343,BOK_233,1.8898,2
USR_343,BOK_259,1.8898,3
USR_278,BOK_237,1.8718,1
USR_278,BOK_294,1.8632,2
USR_278,BOK_208,1.7958,3
USR_278,BOK_056,1.6982,4
USR_278,BOK_256,1.6214,5
USR_278,BOK_172,1.5557,6
USR_278,BOK_011,1.3235,7
USR_278,BOK_171,1.3235,8
USR_278,BOK_127,0.9835,9
USR_278,BOK_039,0.9762,10
U0419,B0042,5.4206,1
U0419,B0059,5.2629,2
U0419,B0179,3.1822,3
U0419,B0225,3.1822,4
U0419,B0130,2.7797,5
U0419,B0294,2.0845,6
U0419,B0236,2.0526,7
U0419,B0017,1.9524,8
U0419,B0084,1.9093,9
U0419,B0263,1.9093,10
USR_487,BOK_009,18.95,1
USR_487,BOK_117,12.984,2
USR_487,BOK_193,8.603,3
USR_487,BOK_143,5.5378,4
USR_487,BOK_170,3.9979,5
USR_487,BOK_127,3.6049,6
USR_487,BOK_245,2.8991,7
USR_487,BOK_029,2.657,8
USR_487,BOK_238,2.657,9
USR_487,BOK_296,2.37,10
USR_185,BOK_117,10.7538,1
USR_185,BOK_009,5.6601,2
USR_185,BOK_245,2.2283,3
USR_185,BOK_005,2.0164,4
USR_185,BOK_033,1.819,5
USR_185,BOK_110,1.7678,6
USR_185,BOK_097,1.7321,7
USR_185,BOK_109,1.7321,8
USR_185,BOK_258,1.5435,9
USR_185,BOK_102,1.4552,10
USR_201,BOK_170,5.3493,1
USR_201,BOK_177,5.2225,2
USR_201,BOK_127,4.6882,3
USR_201,BOK_147,4.6155,4
USR_201,BOK_029,3.7346,5
USR_201,BOK_238,3.7346,6
USR_201,BOK_175,3.6086,7
USR_201,BOK_195,3.3665,8
USR_201,BOK_174,3.1404,9
USR_201,BOK_161,2.6906,10
U0036,B0104,5.6497,1
U0036,B0186,3.7772,2
U0036,B0004,2.3711,3
U0036,B0205,2.0129,4
U0036,B0160,1.9288,5
U0036,B0215,1.9288,6
U0036,B0032,1.7321,7
U0036,B0136,1.7321,8
U0036,B0105,1.7321,9
U0036,B0114,1.7321,10
U0346,B0205,3.1235,1
U0346,B0085,2.6707,2
U0346,B0042,2.5265,3
U0346,B0288,2.3301,4
U0346,B0184,2.1054,5
U0346,B0236,2.1054,6
U0346,B0186,1.5617,7
U0346,B0044,1.2632,8
U0346,B0160,1.2632,9
U0346,B0058,1.1713,10
U0005,B0154,6.0204,1
U0005,B0136,5.6975,2
U0005,B0282,5.3244,3
U0005,B0099,5.1098,4
U0005,B0233,4.7381,5
U0005,B0080,3.9778,6
U0005,B0147,3.9778,7
U0005,B0243,3.3686,8
U0005,B0230,3.3378,9
U0005,B0009,2.3289,10
USR_358,BOK_234,1.5162,1
USR_358,BOK_211,0.7107,2
USR_358,BOK_172,0.6794,3
USR_358,BOK_122,0.5685,4
USR_358,BOK_255,0.4264,5
USR_358,BOK_197,0.2843,6
USR_358,BOK_203,0.2843,7
USR_471,BOK_254,4.0107,1
USR_471,BOK_088,3.2657,2
USR_471,BOK_222,2.7068,3
USR_471,BOK_163,2.1325,4
USR_471,BOK_238,2.0274,5
USR_471,BOK_167,1.936,6
USR_471,BOK_026,1.6547,7
USR_471,BOK_131,1.6114,8
USR_471,BOK_128,1.4954,9
USR_471,BOK_042,1.4807,10
USR_286,BOK_166,1.9333,1
USR_286,BOK_029,1.6144,2
USR_286,BOK_073,1.4852,3
USR_286,BOK_115,1.3207,4
USR_286,BOK_172,1.2247,5
USR_286,BOK_052,1.1275,6
USR_286,BOK_187,1.1275,7
USR_286,BOK_273,1.1088,8
USR_286,BOK_272,1.019,9
USR_286,BOK_077,1.0,10
USR_373,BOK_084,3.7796,1
USR_373,BOK_233,1.8898,2
USR_373,BOK_259,1.8898,3
U0297,B0132,3.5355,1
U0297,B0143,3.2547,2
U0297,B0006,1.9528,3
U0297,B0042,1.9524,4
U0297,B0044,1.9524,5
U0297,B0080,1.5554,6
U0297,B0109,1.5554,7
U0297,B0273,1.5554,8
U0297,B0191,1.4729,9
U0297,B0179,1.4552,10
USR_486,BOK_294,6.6601,1
USR_486,BOK_234,6.2541,2
USR_486,BOK_237,5.5604,3
USR_486,BOK_024,4.9986,4
USR_486,BOK_094,2.357,5
USR_486,BOK_214,2.0412,6
USR_486,BOK_096,1.6388,7
USR_486,BOK_171,1.6239,8
USR_486,BOK_011,1.3825,9
USR_486,BOK_299,1.3825,10
USR_238,BOK_108,4.228,1
USR_238,BOK_006,1.8516,2
USR_238,BOK_294,1.6899,3
USR_238,BOK_141,1.5724,4
USR_238,BOK_146,1.5494,5
USR_238,BOK_039,1.5213,6
USR_238,BOK_234,1.2647,7
USR_238,BOK_046,1.2566,8
USR_238,BOK_147,1.1668,9
USR_238,BOK_216,1.1086,10
USR_460,BOK_141,6.8968,1
USR_460,BOK_237,6.8293,2
USR_460,BOK_171,4.6717,3
USR_460,BOK_024,4.3083,4
USR_460,BOK_272,3.392,5
USR_460,BOK_011,2.8985,6
USR_460,BOK_005,2.1081,7
USR_460,BOK_146,1.8763,8
USR_460,BOK_177,1.8763,9
USR_460,BOK_142,1.7964,10
U0362,B0130,8.7806,1
U0362,B0044,5.2629,2
U0362,B0075,3.6316,3
U0362,B0179,2.8156,4
U0362,B0298,2.4333,5
U0362,B0198,2.35,6
U0362,B0115,2.1359,7
U0362,B0209,2.1359,8
U0362,B0081,2.0702,9
U0362,B0160,2.0171,10
USR_335,BOK_228,1.0468,1
USR_335,BOK_279,0.9172,2
USR_335,BOK_256,0.8286,3
USR_335,BOK_153,0.7643,4
USR_335,BOK_050,0.6396,5
USR_335,BOK_064,0.6396,6
USR_335,BOK_089,0.6396,7
USR_335,BOK_098,0.6396,8
USR_335,BOK_162,0.6396,9
USR_335,BOK_066,0.6281,10
USR_271,BOK_238,4.1349,1
USR_271,BOK_032,2.8868,2
USR_271,BOK_252,2.8868,3
USR_271,BOK_042,2.5725,4
USR_271,BOK_015,2.5725,5
USR_271,BOK_017,1.3783,6
USR_271,BOK_133,1.3783,7
USR_271,BOK_167,1.3783,8
USR_271,BOK_219,0.5513,9
USR_426,BOK_019,3.8039,1
USR_426,BOK_254,2.9962,2
USR_426,BOK_118,2.8805,3
USR_426,BOK_042,2.853,4
USR_426,BOK_031,2.2468,5
USR_426,BOK_091,1.8468,6
USR_426,BOK_023,1.5754,7
USR_426,BOK_020,1.539,8
USR_426,BOK_299,1.358,9
USR_426,BOK_238,1.358,10
USR_450,BOK_118,4.2611,1
USR_450,BOK_131,3.8039,2
USR_450,BOK_163,3.6983,3
USR_450,BOK_101,2.2247,4
USR_450,BOK_167,2.2247,5
USR_450,BOK_042,1.8468,6
USR_450,BOK_091,1.8468,7
USR_450,BOK_254,1.6394,8
USR_450,BOK_230,1.5401,9
USR_450,BOK_020,1.539,10
USR_438,BOK_295,14.6432,1
USR_438,BOK_172,11.6509,2
USR_438,BOK_094,10.6021,3
USR_438,BOK_088,3.3558,4
USR_438,BOK_238,3.3558,5
USR_438,BOK_211,2.74,6
USR_438,BOK_294,2.74,7
USR_438,BOK_208,1.5264,8
U0490,B0298,3.1894,1
U0490,B0059,2.35,2
U0490,B0124,2.1597,3
U0490,B0149,2.1597,4
U0490,B0218,2.1597,5
U0490,B0243,2.1597,6
U0490,B0077,1.857,7
U0490,B0130,1.3056,8
U0490,B0227,1.2958,9
U0490,B0024,1.0681,10
U0026,B0147,3.4021,1
U0026,B0169,2.3433,2
U0026,B0066,1.3608,3
U0026,B0281,1.1707,4
U0026,B0106,1.0815,5
U0026,B0027,0.9013,6
U0026,B0280,0.9013,7
U0026,B0155,0.8362,8
U0026,B0200,0.8362,9
U0026,B0224,0.5408,10
USR_076,BOK_299,4.3074,1
USR_076,BOK_035,3.2295,2
USR_076,BOK_078,3.0794,3
USR_076,BOK_091,3.039,4
USR_076,BOK_233,2.9503,5
USR_076,BOK_228,2.199,6
USR_076,BOK_237,2.199,7
USR_076,BOK_206,1.9044,8
USR_076,BOK_230,1.8919,9
USR_076,BOK_190,1.7102,10
U0217,B0230,5.3384,1
U0217,B0154,3.889,2
U0217,B0238,3.3503,3
U0217,B0211,3.2846,4
U0217,B0099,2.8742,5
U0217,B0004,2.5037,6
U0217,B0013,2.5037,7
U0217,B0074,2.5037,8
U0217,B0132,2.3623,9
U0217,B0031,2.0251,10
USR_366,BOK_238,5.9409,1
USR_366,BOK_167,3.4185,2
USR_366,BOK_118,3.1103,3
USR_366,BOK_017,2.6823,4
USR_366,BOK_026,2.5185,5
USR_366,BOK_211,2.4791,6
USR_366,BOK_163,2.207,7
USR_366,BOK_020,2.1304,8
USR_366,BOK_094,1.8481,9
USR_366,BOK_116,1.8481,10
USR_393,BOK_153,3.1623,1
USR_393,BOK_237,3.1623,2
USR_393,BOK_294,2.7617,3
USR_393,BOK_024,2.4333,4
USR_393,BOK_141,2.0801,5
USR_393,BOK_068,1.2649,6
USR_393,BOK_108,1.2481,7
USR_393,BOK_258,1.2481,8
USR_393,BOK_197,0.9733,9
USR_393,BOK_272,0.8285,10
USR_435,BOK_079,2.7864,1
USR_435,BOK_161,2.6234,2
USR_435,BOK_035,2.5717,3
USR_435,BOK_252,1.3932,4
USR_435,BOK_125,1.0287,5
USR_435,BOK_017,0.8452,6
USR_435,BOK_128,0.8452,7
USR_435,BOK_133,0.8452,8
USR_435,BOK_179,0.8452,9
USR_435,BOK_162,0.8359,10
U0273,B0018,3.1994,1
U0273,B0179,1.6085,2
U0273,B0101,1.4783,3
U0273,B0200,1.4446,4
U0273,B0003,1.4386,5
U0273,B0232,1.4386,6
U0273,B0267,1.4386,7
U0273,B0290,1.4386,8
U0273,B0173,1.3636,9
U0273,B0206,1.2362,10
USR_092,BOK_009,2.5896,1
USR_092,BOK_182,2.4015,2
USR_092,BOK_110,1.9422,3
USR_092,BOK_073,1.7504,4
USR_092,BOK_116,1.7504,5
USR_092,BOK_252,1.7504,6
USR_092,BOK_172,1.6302,7
USR_092,BOK_079,0.8086,8
USR_092,BOK_193,0.6474,9
USR_092,BOK_238,0.6474,10
U0397,B0188,3.07,1
U0397,B0101,2.7694,2
U0397,B0080,2.4412,3
U0397,B0283,2.4412,4
U0397,B0194,2.2587,5
U0397,B0200,2.043,6
U0397,B0014,1.4926,7
U0397,B0016,1.4926,8
U0397,B0133,1.4926,9
U0397,B0146,1.4926,10
USR_129,BOK_172,1.7526,1
USR_129,BOK_187,1.6783,2
USR_129,BOK_015,1.007,3
USR_129,BOK_188,1.007,4
USR_129,BOK_109,0.9864,5
USR_129,BOK_205,0.9556,6
USR_129,BOK_113,0.8429,7
USR_129,BOK_137,0.7155,8
USR_129,BOK_141,0.6963,9
USR_129,BOK_070,0.6656,10
U0500,B0191,3.3287,1
U0500,B0239,2.8114,2
U0500,B0036,2.4339,3
U0500,B0289,2.1756,4
U0500,B0062,1.8369,5
U0500,B0053,1.7252,6
U0500,B0064,1.7252,7
U0500,B0104,1.7252,8
U0500,B0138,1.7252,9
U0500,B0277,1.7252,10
USR_024,BOK_171,9.9982,1
USR_024,BOK_273,9.9003,2
USR_024,BOK_234,4.8654,3
USR_024,BOK_046,3.2306,4
USR_024,BOK_299,2.765,5
USR_024,BOK_262,2.5354,6
USR_024,BOK_141,2.0412,7
USR_024,BOK_006,1.659,8
USR_024,BOK_153,1.5215,9
USR_024,BOK_039,1.4852,10
U0425,B0059,3.6316,1
U0425,B0024,3.4021,2
U0425,B0265,1.837,3
U0425,B0193,1.3608,4
U0425,B0130,1.3056,5
U0425,B0044,1.2912,6
U0425,B0115,1.2815,7
U0425,B0209,1.2815,8
U0425,B0091,1.0681,9
U0425,B0180,1.0681,10
USR_420,BOK_208,1.1767,1
USR_420,BOK_068,1.1767,2
USR_420,BOK_049,1.0062,3
USR_420,BOK_169,1.0062,4
USR_420,BOK_184,1.0062,5
USR_420,BOK_050,0.866,6
USR_420,BOK_089,0.866,7
USR_420,BOK_098,0.866,8
USR_420,BOK_162,0.866,9
USR_420,BOK_255,0.866,10
USR_098,BOK_275,7.641,1
USR_098,BOK_155,6.4542,2
USR_098,BOK_295,6.4489,3
USR_098,BOK_056,3.5098,4
USR_098,BOK_094,3.3583,5
USR_098,BOK_208,2.4467,6
USR_098,BOK_098,2.1059,7
USR_098,BOK_200,2.1059,8
USR_098,BOK_014,2.0654,9
USR_098,BOK_196,2.0654,10
U0095,B0042,9.079,1
U0095,B0059,8.7806,2
U0095,B0187,4.7298,3
U0095,B0237,4.7298,4
U0095,B0044,2.7797,5
U0095,B0114,2.7472,6
U0095,B0010,2.1514,7
U0095,B0001,1.9826,8
U0095,B0064,1.9826,9
U0095,B0068,1.9826,10
U0181,B0136,7.322,1
U0181,B0009,5.4388,2
U0181,B0123,3.7996,3
U0181,B0031,3.6132,4
U0181,B0038,3.2355,5
U0181,B0266,2.8868,6
U0181,B0239,2.8868,7
U0181,B0054,2.8456,8
U0181,B0037,2.5725,9
U0181,B0169,2.4608,10
USR_284,BOK_163,4.8039,1
USR_284,BOK_222,4.0887,2
USR_284,BOK_079,2.6538,3
USR_284,BOK_299,2.3335,4
USR_284,BOK_042,1.7378,5
USR_284,BOK_026,1.5902,6
USR_284,BOK_074,1.3805,7
USR_284,BOK_006,1.3805,8
USR_284,BOK_091,1.2748,9
USR_284,BOK_254,1.2618,10
USR_433,BOK_055,3.0283,1
USR_433,BOK_032,2.8311,2
USR_433,BOK_187,2.0215,3
USR_433,BOK_016,1.6884,4
USR_433,BOK_047,1.5475,5
USR_433,BOK_051,1.2836,6
USR_433,BOK_151,1.0468,7
USR_433,BOK_174,1.0468,8
USR_433,BOK_229,1.0131,9
USR_433,BOK_077,0.7702,10
U0456,B0042,2.5265,1
U0456,B0166,2.1054,2
U0456,B0236,2.1054,3
U0456,B0207,1.5639,4
U0456,B0044,1.2632,5
U0456,B0160,1.2632,6
U0456,B0080,0.9487,7
U0456,B0091,0.9487,8
U0456,B0137,0.9487,9
U0456,B0168,0.9487,10
USR_127,BOK_258,3.019,1
USR_127,BOK_142,2.7071,2
USR_127,BOK_141,2.2274,3
USR_127,BOK_262,2.0887,4
USR_127,BOK_272,2.0619,5
USR_127,BOK_002,2.0,6
USR_127,BOK_228,1.7865,7
USR_127,BOK_294,1.7559,8
USR_127,BOK_039,1.6432,9
USR_127,BOK_019,1.2247,10
U0380,B0032,7.322,1
U0380,B0238,5.6975,2
U0380,B0031,4.7685,3
U0380,B0038,4.7512,4
U0380,B0282,3.8394,5
U0380,B0106,3.804,6
U0380,B0276,3.7425,7
U0380,B0154,3.3376,8
U0380,B0054,3.1198,9
U0380,B0094,3.0022,10
USR_307,BOK_014,4.3676,1
USR_307,BOK_033,3.1497,2
USR_307,BOK_151,2.2875,3
USR_307,BOK_081,2.0801,4
USR_307,BOK_129,2.0801,5
USR_307,BOK_269,1.8898,6
USR_307,BOK_275,1.2599,7
USR_453,BOK_275,10.806,1
USR_453,BOK_155,9.1276,2
USR_453,BOK_295,9.1201,3
USR_453,BOK_056,8.8046,4
USR_453,BOK_094,4.7493,5
USR_453,BOK_208,3.4601,6
USR_453,BOK_098,2.9781,7
USR_453,BOK_200,2.9781,8
USR_453,BOK_014,2.9209,9
USR_453,BOK_196,2.9209,10
USR_249,BOK_110,11.735,1
USR_249,BOK_009,9.0731,2
USR_249,BOK_147,6.2087,3
USR_249,BOK_021,4.2569,4
USR_249,BOK_170,3.9571,5
USR_249,BOK_195,2.9892,6
USR_249,BOK_143,2.7127,7
USR_249,BOK_245,2.6887,8
USR_249,BOK_175,2.4191,9
USR_249,BOK_079,2.1281,10
USR_304,BOK_128,3.5404,1
USR_304,BOK_079,3.2857,2
USR_304,BOK_041,2.5717,3
USR_304,BOK_233,2.5717,4
USR_304,BOK_259,2.5717,5
USR_304,BOK_017,2.4056,6
USR_304,BOK_167,2.1431,7
USR_304,BOK_101,1.9642,8
USR_304,BOK_117,1.9642,9
USR_304,BOK_206,1.8133,10
USR_394,BOK_029,1.9047,1
USR_394,BOK_133,0.6897,2
USR_394,BOK_160,0.589,3
USR_394,BOK_172,0.5405,4
USR_394,BOK_155,0.3603,5
USR_394,BOK_095,0.312,6
USR_394,BOK_182,0.2769,7
USR_394,BOK_216,0.208,8
USR_273,BOK_299,3.4817,1
USR_273,BOK_238,3.3146,2
USR_273,BOK_056,2.5416,3
USR_273,BOK_295,2.5416,4
USR_273,BOK_134,2.3772,5
USR_273,BOK_144,1.9062,6
USR_273,BOK_197,1.7613,7
USR_273,BOK_068,1.3273,8
USR_273,BOK_261,1.3273,9
USR_273,BOK_090,1.3273,10
U0322,B0195,4.4721,1
U0322,B0236,1.3245,2
U0322,B0043,0.5298,3
U0322,B0073,0.5298,4
U0322,B0120,0.5298,5
U0322,B0159,0.5298,6
U0322,B0183,0.5298,7
U0322,B0231,0.5298,8
U0322,B0265,0.5298,9
USR_235,BOK_275,10.4834,1
USR_235,BOK_155,8.8551,2
USR_235,BOK_295,8.8478,3
USR_235,BOK_056,8.5418,4
USR_235,BOK_094,4.6075,5
USR_235,BOK_208,3.3568,6
USR_235,BOK_098,2.8892,7
USR_235,BOK_200,2.8892,8
USR_235,BOK_014,2.8337,9
USR_235,BOK_196,2.8337,10
USR_055,BOK_123,2.0702,1
USR_055,BOK_052,1.8791,2
USR_055,BOK_253,1.8185,3
USR_055,BOK_003,1.201,4
